DATE_KEY,FULL_DATE,YEAR,MONTH,MONTH_NAME,WEEK_IN_MONTH,DAY,DAY_OF_WEEK,TRIMESTER,NATIONAL_HOLIDAY_INDICATOR,WEEKDAY_INDICATOR
552,2017-07-05,2017,7,July,1,5,Wednesday,Q3,Non-Holiday,Weekday
553,2017-07-06,2017,7,July,1,6,Thursday,Q3,Non-Holiday,Weekday
554,2017-07-07,2017,7,July,1,7,Friday,Q3,Non-Holiday,Weekday
555,2017-07-08,2017,7,July,2,8,Saturday,Q3,Non-Holiday,Weekend
556,2017-07-09,2017,7,July,2,9,Sunday,Q3,Non-Holiday,Weekend
557,2017-07-10,2017,7,July,2,10,Monday,Q3,Non-Holiday,Weekday
558,2017-07-11,2017,7,July,2,11,Tuesday,Q3,Non-Holiday,Weekday
559,2017-07-12,2017,7,July,2,12,Wednesday,Q3,Non-Holiday,Weekday
560,2017-07-13,2017,7,July,2,13,Thursday,Q3,Non-Holiday,Weekday
561,2017-07-14,2017,7,July,2,14,Friday,Q3,Non-Holiday,Weekday
562,2017-07-15,2017,7,July,2,15,Saturday,Q3,Non-Holiday,Weekend
563,2017-07-16,2017,7,July,3,16,Sunday,Q3,Non-Holiday,Weekend
564,2017-07-17,2017,7,July,3,17,Monday,Q3,Non-Holiday,Weekday
565,2017-07-18,2017,7,July,3,18,Tuesday,Q3,Non-Holiday,Weekday
566,2017-07-19,2017,7,July,3,19,Wednesday,Q3,Non-Holiday,Weekday
567,2017-07-20,2017,7,July,3,20,Thursday,Q3,Non-Holiday,Weekday
568,2017-07-21,2017,7,July,3,21,Friday,Q3,Non-Holiday,Weekday
569,2017-07-22,2017,7,July,3,22,Saturday,Q3,Non-Holiday,Weekend
570,2017-07-23,2017,7,July,3,23,Sunday,Q3,Non-Holiday,Weekend
571,2017-07-24,2017,7,July,4,24,Monday,Q3,Non-Holiday,Weekday
572,2017-07-25,2017,7,July,4,25,Tuesday,Q3,Non-Holiday,Weekday
573,2017-07-26,2017,7,July,4,26,Wednesday,Q3,Non-Holiday,Weekday
574,2017-07-27,2017,7,July,4,27,Thursday,Q3,Non-Holiday,Weekday
575,2017-07-28,2017,7,July,4,28,Friday,Q3,Non-Holiday,Weekday
576,2017-07-29,2017,7,July,4,29,Saturday,Q3,Non-Holiday,Weekend
577,2017-07-30,2017,7,July,4,30,Sunday,Q3,Non-Holiday,Weekend
578,2017-07-31,2017,7,July,4,31,Monday,Q3,Non-Holiday,Weekday
579,2017-08-01,2017,8,August,1,1,Tuesday,Q3,Non-Holiday,Weekday
580,2017-08-02,2017,8,August,1,2,Wednesday,Q3,Non-Holiday,Weekday
581,2017-08-03,2017,8,August,1,3,Thursday,Q3,Non-Holiday,Weekday
582,2017-08-04,2017,8,August,1,4,Friday,Q3,Non-Holiday,Weekday
583,2017-08-05,2017,8,August,1,5,Saturday,Q3,Non-Holiday,Weekend
584,2017-08-06,2017,8,August,1,6,Sunday,Q3,Non-Holiday,Weekend
585,2017-08-07,2017,8,August,1,7,Monday,Q3,Non-Holiday,Weekday
586,2017-08-08,2017,8,August,2,8,Tuesday,Q3,Non-Holiday,Weekday
587,2017-08-09,2017,8,August,2,9,Wednesday,Q3,Non-Holiday,Weekday
588,2017-08-10,2017,8,August,2,10,Thursday,Q3,Non-Holiday,Weekday
589,2017-08-11,2017,8,August,2,11,Friday,Q3,Non-Holiday,Weekday
590,2017-08-12,2017,8,August,2,12,Saturday,Q3,Non-Holiday,Weekend
591,2017-08-13,2017,8,August,2,13,Sunday,Q3,Non-Holiday,Weekend
592,2017-08-14,2017,8,August,2,14,Monday,Q3,Non-Holiday,Weekday
593,2017-08-15,2017,8,August,2,15,Tuesday,Q3,Non-Holiday,Weekday
594,2017-08-16,2017,8,August,3,16,Wednesday,Q3,Non-Holiday,Weekday
595,2017-08-17,2017,8,August,3,17,Thursday,Q3,Non-Holiday,Weekday
596,2017-08-18,2017,8,August,3,18,Friday,Q3,Non-Holiday,Weekday
597,2017-08-19,2017,8,August,3,19,Saturday,Q3,Non-Holiday,Weekend
598,2017-08-20,2017,8,August,3,20,Sunday,Q3,Non-Holiday,Weekend
599,2017-08-21,2017,8,August,3,21,Monday,Q3,Non-Holiday,Weekday
600,2017-08-22,2017,8,August,3,22,Tuesday,Q3,Non-Holiday,Weekday
601,2017-08-23,2017,8,August,3,23,Wednesday,Q3,Non-Holiday,Weekday
602,2017-08-24,2017,8,August,4,24,Thursday,Q3,Non-Holiday,Weekday
603,2017-08-25,2017,8,August,4,25,Friday,Q3,Non-Holiday,Weekday
604,2017-08-26,2017,8,August,4,26,Saturday,Q3,Non-Holiday,Weekend
605,2017-08-27,2017,8,August,4,27,Sunday,Q3,Non-Holiday,Weekend
606,2017-08-28,2017,8,August,4,28,Monday,Q3,Non-Holiday,Weekday
607,2017-08-29,2017,8,August,4,29,Tuesday,Q3,Non-Holiday,Weekday
608,2017-08-30,2017,8,August,4,30,Wednesday,Q3,Non-Holiday,Weekday
609,2017-08-31,2017,8,August,4,31,Thursday,Q3,Non-Holiday,Weekday
610,2017-09-01,2017,9,September,1,1,Friday,Q3,Non-Holiday,Weekday
611,2017-09-02,2017,9,September,1,2,Saturday,Q3,Non-Holiday,Weekend
612,2017-09-03,2017,9,September,1,3,Sunday,Q3,Non-Holiday,Weekend
613,2017-09-04,2017,9,September,1,4,Monday,Q3,Non-Holiday,Weekday
614,2017-09-05,2017,9,September,1,5,Tuesday,Q3,Non-Holiday,Weekday
615,2017-09-06,2017,9,September,1,6,Wednesday,Q3,Non-Holiday,Weekday
616,2017-09-07,2017,9,September,1,7,Thursday,Q3,Holiday,Weekday
617,2017-09-08,2017,9,September,2,8,Friday,Q3,Non-Holiday,Weekday
618,2017-09-09,2017,9,September,2,9,Saturday,Q3,Non-Holiday,Weekend
619,2017-09-10,2017,9,September,2,10,Sunday,Q3,Non-Holiday,Weekend
620,2017-09-11,2017,9,September,2,11,Monday,Q3,Non-Holiday,Weekday
621,2017-09-12,2017,9,September,2,12,Tuesday,Q3,Non-Holiday,Weekday
622,2017-09-13,2017,9,September,2,13,Wednesday,Q3,Non-Holiday,Weekday
623,2017-09-14,2017,9,September,2,14,Thursday,Q3,Non-Holiday,Weekday
624,2017-09-15,2017,9,September,2,15,Friday,Q3,Non-Holiday,Weekday
625,2017-09-16,2017,9,September,3,16,Saturday,Q3,Non-Holiday,Weekend
626,2017-09-17,2017,9,September,3,17,Sunday,Q3,Non-Holiday,Weekend
627,2017-09-18,2017,9,September,3,18,Monday,Q3,Non-Holiday,Weekday
628,2017-09-19,2017,9,September,3,19,Tuesday,Q3,Non-Holiday,Weekday
629,2017-09-20,2017,9,September,3,20,Wednesday,Q3,Non-Holiday,Weekday
630,2017-09-21,2017,9,September,3,21,Thursday,Q3,Non-Holiday,Weekday
631,2017-09-22,2017,9,September,3,22,Friday,Q3,Non-Holiday,Weekday
632,2017-09-23,2017,9,September,3,23,Saturday,Q3,Non-Holiday,Weekend
633,2017-09-24,2017,9,September,4,24,Sunday,Q3,Non-Holiday,Weekend
634,2017-09-25,2017,9,September,4,25,Monday,Q3,Non-Holiday,Weekday
635,2017-09-26,2017,9,September,4,26,Tuesday,Q3,Non-Holiday,Weekday
636,2017-09-27,2017,9,September,4,27,Wednesday,Q3,Non-Holiday,Weekday
637,2017-09-28,2017,9,September,4,28,Thursday,Q3,Non-Holiday,Weekday
638,2017-09-29,2017,9,September,4,29,Friday,Q3,Non-Holiday,Weekday
639,2017-09-30,2017,9,September,4,30,Saturday,Q3,Non-Holiday,Weekend
640,2017-10-01,2017,10,October,1,1,Sunday,Q4,Non-Holiday,Weekend
641,2017-10-02,2017,10,October,1,2,Monday,Q4,Non-Holiday,Weekday
642,2017-10-03,2017,10,October,1,3,Tuesday,Q4,Non-Holiday,Weekday
643,2017-10-04,2017,10,October,1,4,Wednesday,Q4,Non-Holiday,Weekday
644,2017-10-05,2017,10,October,1,5,Thursday,Q4,Non-Holiday,Weekday
645,2017-10-06,2017,10,October,1,6,Friday,Q4,Non-Holiday,Weekday
646,2017-10-07,2017,10,October,1,7,Saturday,Q4,Non-Holiday,Weekend
647,2017-10-08,2017,10,October,2,8,Sunday,Q4,Non-Holiday,Weekend
648,2017-10-09,2017,10,October,2,9,Monday,Q4,Non-Holiday,Weekday
649,2017-10-10,2017,10,October,2,10,Tuesday,Q4,Non-Holiday,Weekday
650,2017-10-11,2017,10,October,2,11,Wednesday,Q4,Non-Holiday,Weekday
651,2017-10-12,2017,10,October,2,12,Thursday,Q4,Holiday,Weekday
652,2017-10-13,2017,10,October,2,13,Friday,Q4,Non-Holiday,Weekday
653,2017-10-14,2017,10,October,2,14,Saturday,Q4,Non-Holiday,Weekend
654,2017-10-15,2017,10,October,2,15,Sunday,Q4,Non-Holiday,Weekend
655,2017-10-16,2017,10,October,3,16,Monday,Q4,Non-Holiday,Weekday
656,2017-10-17,2017,10,October,3,17,Tuesday,Q4,Non-Holiday,Weekday
657,2017-10-18,2017,10,October,3,18,Wednesday,Q4,Non-Holiday,Weekday
658,2017-10-19,2017,10,October,3,19,Thursday,Q4,Non-Holiday,Weekday
659,2017-10-20,2017,10,October,3,20,Friday,Q4,Non-Holiday,Weekday
660,2017-10-21,2017,10,October,3,21,Saturday,Q4,Non-Holiday,Weekend
661,2017-10-22,2017,10,October,3,22,Sunday,Q4,Non-Holiday,Weekend
662,2017-10-23,2017,10,October,3,23,Monday,Q4,Non-Holiday,Weekday
663,2017-10-24,2017,10,October,4,24,Tuesday,Q4,Non-Holiday,Weekday
664,2017-10-25,2017,10,October,4,25,Wednesday,Q4,Non-Holiday,Weekday
665,2017-10-26,2017,10,October,4,26,Thursday,Q4,Non-Holiday,Weekday
666,2017-10-27,2017,10,October,4,27,Friday,Q4,Non-Holiday,Weekday
667,2017-10-28,2017,10,October,4,28,Saturday,Q4,Non-Holiday,Weekend
668,2017-10-29,2017,10,October,4,29,Sunday,Q4,Non-Holiday,Weekend
669,2017-10-30,2017,10,October,4,30,Monday,Q4,Non-Holiday,Weekday
670,2017-10-31,2017,10,October,4,31,Tuesday,Q4,Non-Holiday,Weekday
671,2017-11-01,2017,11,November,1,1,Wednesday,Q4,Non-Holiday,Weekday
672,2017-11-02,2017,11,November,1,2,Thursday,Q4,Holiday,Weekday
673,2017-11-03,2017,11,November,1,3,Friday,Q4,Non-Holiday,Weekday
674,2017-11-04,2017,11,November,1,4,Saturday,Q4,Non-Holiday,Weekend
675,2017-11-05,2017,11,November,1,5,Sunday,Q4,Non-Holiday,Weekend
676,2017-11-06,2017,11,November,1,6,Monday,Q4,Non-Holiday,Weekday
677,2017-11-07,2017,11,November,1,7,Tuesday,Q4,Non-Holiday,Weekday
678,2017-11-08,2017,11,November,2,8,Wednesday,Q4,Non-Holiday,Weekday
679,2017-11-09,2017,11,November,2,9,Thursday,Q4,Non-Holiday,Weekday
680,2017-11-10,2017,11,November,2,10,Friday,Q4,Non-Holiday,Weekday
681,2017-11-11,2017,11,November,2,11,Saturday,Q4,Non-Holiday,Weekend
682,2017-11-12,2017,11,November,2,12,Sunday,Q4,Non-Holiday,Weekend
683,2017-11-13,2017,11,November,2,13,Monday,Q4,Non-Holiday,Weekday
684,2017-11-14,2017,11,November,2,14,Tuesday,Q4,Non-Holiday,Weekday
685,2017-11-15,2017,11,November,2,15,Wednesday,Q4,Holiday,Weekday
686,2017-11-16,2017,11,November,3,16,Thursday,Q4,Non-Holiday,Weekday
687,2017-11-17,2017,11,November,3,17,Friday,Q4,Non-Holiday,Weekday
688,2017-11-18,2017,11,November,3,18,Saturday,Q4,Non-Holiday,Weekend
689,2017-11-19,2017,11,November,3,19,Sunday,Q4,Non-Holiday,Weekend
690,2017-11-20,2017,11,November,3,20,Monday,Q4,Non-Holiday,Weekday
691,2017-11-21,2017,11,November,3,21,Tuesday,Q4,Non-Holiday,Weekday
692,2017-11-22,2017,11,November,3,22,Wednesday,Q4,Non-Holiday,Weekday
693,2017-11-23,2017,11,November,3,23,Thursday,Q4,Non-Holiday,Weekday
694,2017-11-24,2017,11,November,4,24,Friday,Q4,Non-Holiday,Weekday
695,2017-11-25,2017,11,November,4,25,Saturday,Q4,Non-Holiday,Weekend
696,2017-11-26,2017,11,November,4,26,Sunday,Q4,Non-Holiday,Weekend
697,2017-11-27,2017,11,November,4,27,Monday,Q4,Non-Holiday,Weekday
698,2017-11-28,2017,11,November,4,28,Tuesday,Q4,Non-Holiday,Weekday
699,2017-11-29,2017,11,November,4,29,Wednesday,Q4,Non-Holiday,Weekday
700,2017-11-30,2017,11,November,4,30,Thursday,Q4,Non-Holiday,Weekday
701,2017-12-01,2017,12,December,1,1,Friday,Q4,Non-Holiday,Weekday
702,2017-12-02,2017,12,December,1,2,Saturday,Q4,Non-Holiday,Weekend
703,2017-12-03,2017,12,December,1,3,Sunday,Q4,Non-Holiday,Weekend
704,2017-12-04,2017,12,December,1,4,Monday,Q4,Non-Holiday,Weekday
705,2017-12-05,2017,12,December,1,5,Tuesday,Q4,Non-Holiday,Weekday
706,2017-12-06,2017,12,December,1,6,Wednesday,Q4,Non-Holiday,Weekday
707,2017-12-07,2017,12,December,1,7,Thursday,Q4,Non-Holiday,Weekday
708,2017-12-08,2017,12,December,2,8,Friday,Q4,Non-Holiday,Weekday
709,2017-12-09,2017,12,December,2,9,Saturday,Q4,Non-Holiday,Weekend
710,2017-12-10,2017,12,December,2,10,Sunday,Q4,Non-Holiday,Weekend
711,2017-12-11,2017,12,December,2,11,Monday,Q4,Non-Holiday,Weekday
712,2017-12-12,2017,12,December,2,12,Tuesday,Q4,Non-Holiday,Weekday
713,2017-12-13,2017,12,December,2,13,Wednesday,Q4,Non-Holiday,Weekday
714,2017-12-14,2017,12,December,2,14,Thursday,Q4,Non-Holiday,Weekday
715,2017-12-15,2017,12,December,2,15,Friday,Q4,Non-Holiday,Weekday
716,2017-12-16,2017,12,December,3,16,Saturday,Q4,Non-Holiday,Weekend
717,2017-12-17,2017,12,December,3,17,Sunday,Q4,Non-Holiday,Weekend
718,2017-12-18,2017,12,December,3,18,Monday,Q4,Non-Holiday,Weekday
719,2017-12-19,2017,12,December,3,19,Tuesday,Q4,Non-Holiday,Weekday
720,2017-12-20,2017,12,December,3,20,Wednesday,Q4,Non-Holiday,Weekday
721,2017-12-21,2017,12,December,3,21,Thursday,Q4,Non-Holiday,Weekday
722,2017-12-22,2017,12,December,3,22,Friday,Q4,Non-Holiday,Weekday
723,2017-12-23,2017,12,December,3,23,Saturday,Q4,Non-Holiday,Weekend
724,2017-12-24,2017,12,December,4,24,Sunday,Q4,Non-Holiday,Weekend
725,2017-12-25,2017,12,December,4,25,Monday,Q4,Holiday,Weekday
726,2017-12-26,2017,12,December,4,26,Tuesday,Q4,Non-Holiday,Weekday
727,2017-12-27,2017,12,December,4,27,Wednesday,Q4,Non-Holiday,Weekday
728,2017-12-28,2017,12,December,4,28,Thursday,Q4,Non-Holiday,Weekday
729,2017-12-29,2017,12,December,4,29,Friday,Q4,Non-Holiday,Weekday
730,2017-12-30,2017,12,December,4,30,Saturday,Q4,Non-Holiday,Weekend
731,2017-12-31,2017,12,December,4,31,Sunday,Q4,Non-Holiday,Weekend
732,2018-01-01,2018,1,January,1,1,Monday,Q1,Holiday,Weekday
733,2018-01-02,2018,1,January,1,2,Tuesday,Q1,Non-Holiday,Weekday
734,2018-01-03,2018,1,January,1,3,Wednesday,Q1,Non-Holiday,Weekday
735,2018-01-04,2018,1,January,1,4,Thursday,Q1,Non-Holiday,Weekday
736,2018-01-05,2018,1,January,1,5,Friday,Q1,Non-Holiday,Weekday
737,2018-01-06,2018,1,January,1,6,Saturday,Q1,Non-Holiday,Weekend
738,2018-01-07,2018,1,January,1,7,Sunday,Q1,Non-Holiday,Weekend
739,2018-01-08,2018,1,January,2,8,Monday,Q1,Non-Holiday,Weekday
740,2018-01-09,2018,1,January,2,9,Tuesday,Q1,Non-Holiday,Weekday
741,2018-01-10,2018,1,January,2,10,Wednesday,Q1,Non-Holiday,Weekday
742,2018-01-11,2018,1,January,2,11,Thursday,Q1,Non-Holiday,Weekday
743,2018-01-12,2018,1,January,2,12,Friday,Q1,Non-Holiday,Weekday
744,2018-01-13,2018,1,January,2,13,Saturday,Q1,Non-Holiday,Weekend
745,2018-01-14,2018,1,January,2,14,Sunday,Q1,Non-Holiday,Weekend
746,2018-01-15,2018,1,January,2,15,Monday,Q1,Non-Holiday,Weekday
747,2018-01-16,2018,1,January,3,16,Tuesday,Q1,Non-Holiday,Weekday
748,2018-01-17,2018,1,January,3,17,Wednesday,Q1,Non-Holiday,Weekday
749,2018-01-18,2018,1,January,3,18,Thursday,Q1,Non-Holiday,Weekday
750,2018-01-19,2018,1,January,3,19,Friday,Q1,Non-Holiday,Weekday
751,2018-01-20,2018,1,January,3,20,Saturday,Q1,Non-Holiday,Weekend
752,2018-01-21,2018,1,January,3,21,Sunday,Q1,Non-Holiday,Weekend
753,2018-01-22,2018,1,January,3,22,Monday,Q1,Non-Holiday,Weekday
754,2018-01-23,2018,1,January,3,23,Tuesday,Q1,Non-Holiday,Weekday
755,2018-01-24,2018,1,January,4,24,Wednesday,Q1,Non-Holiday,Weekday
756,2018-01-25,2018,1,January,4,25,Thursday,Q1,Non-Holiday,Weekday
757,2018-01-26,2018,1,January,4,26,Friday,Q1,Non-Holiday,Weekday
758,2018-01-27,2018,1,January,4,27,Saturday,Q1,Non-Holiday,Weekend
759,2018-01-28,2018,1,January,4,28,Sunday,Q1,Non-Holiday,Weekend
760,2018-01-29,2018,1,January,4,29,Monday,Q1,Non-Holiday,Weekday
761,2018-01-30,2018,1,January,4,30,Tuesday,Q1,Non-Holiday,Weekday
762,2018-01-31,2018,1,January,4,31,Wednesday,Q1,Non-Holiday,Weekday
763,2018-02-01,2018,2,February,1,1,Thursday,Q1,Non-Holiday,Weekday
764,2018-02-02,2018,2,February,1,2,Friday,Q1,Non-Holiday,Weekday
765,2018-02-03,2018,2,February,1,3,Saturday,Q1,Non-Holiday,Weekend
766,2018-02-04,2018,2,February,1,4,Sunday,Q1,Non-Holiday,Weekend
767,2018-02-05,2018,2,February,1,5,Monday,Q1,Non-Holiday,Weekday
768,2018-02-06,2018,2,February,1,6,Tuesday,Q1,Non-Holiday,Weekday
769,2018-02-07,2018,2,February,1,7,Wednesday,Q1,Non-Holiday,Weekday
770,2018-02-08,2018,2,February,2,8,Thursday,Q1,Non-Holiday,Weekday
771,2018-02-09,2018,2,February,2,9,Friday,Q1,Non-Holiday,Weekday
772,2018-02-10,2018,2,February,2,10,Saturday,Q1,Non-Holiday,Weekend
773,2018-02-11,2018,2,February,2,11,Sunday,Q1,Non-Holiday,Weekend
774,2018-02-12,2018,2,February,2,12,Monday,Q1,Non-Holiday,Weekday
775,2018-02-13,2018,2,February,2,13,Tuesday,Q1,Non-Holiday,Weekday
776,2018-02-14,2018,2,February,2,14,Wednesday,Q1,Non-Holiday,Weekday
777,2018-02-15,2018,2,February,2,15,Thursday,Q1,Non-Holiday,Weekday
778,2018-02-16,2018,2,February,3,16,Friday,Q1,Non-Holiday,Weekday
779,2018-02-17,2018,2,February,3,17,Saturday,Q1,Non-Holiday,Weekend
780,2018-02-18,2018,2,February,3,18,Sunday,Q1,Non-Holiday,Weekend
781,2018-02-19,2018,2,February,3,19,Monday,Q1,Non-Holiday,Weekday
782,2018-02-20,2018,2,February,3,20,Tuesday,Q1,Non-Holiday,Weekday
783,2018-02-21,2018,2,February,3,21,Wednesday,Q1,Non-Holiday,Weekday
784,2018-02-22,2018,2,February,3,22,Thursday,Q1,Non-Holiday,Weekday
785,2018-02-23,2018,2,February,3,23,Friday,Q1,Non-Holiday,Weekday
786,2018-02-24,2018,2,February,4,24,Saturday,Q1,Non-Holiday,Weekend
787,2018-02-25,2018,2,February,4,25,Sunday,Q1,Non-Holiday,Weekend
788,2018-02-26,2018,2,February,4,26,Monday,Q1,Non-Holiday,Weekday
789,2018-02-27,2018,2,February,4,27,Tuesday,Q1,Non-Holiday,Weekday
790,2018-02-28,2018,2,February,4,28,Wednesday,Q1,Non-Holiday,Weekday
791,2018-03-01,2018,3,March,1,1,Thursday,Q1,Non-Holiday,Weekday
792,2018-03-02,2018,3,March,1,2,Friday,Q1,Non-Holiday,Weekday
793,2018-03-03,2018,3,March,1,3,Saturday,Q1,Non-Holiday,Weekend
794,2018-03-04,2018,3,March,1,4,Sunday,Q1,Non-Holiday,Weekend
795,2018-03-05,2018,3,March,1,5,Monday,Q1,Non-Holiday,Weekday
796,2018-03-06,2018,3,March,1,6,Tuesday,Q1,Non-Holiday,Weekday
797,2018-03-07,2018,3,March,1,7,Wednesday,Q1,Non-Holiday,Weekday
798,2018-03-08,2018,3,March,2,8,Thursday,Q1,Non-Holiday,Weekday
799,2018-03-09,2018,3,March,2,9,Friday,Q1,Non-Holiday,Weekday
800,2018-03-10,2018,3,March,2,10,Saturday,Q1,Non-Holiday,Weekend
801,2018-03-11,2018,3,March,2,11,Sunday,Q1,Non-Holiday,Weekend
802,2018-03-12,2018,3,March,2,12,Monday,Q1,Non-Holiday,Weekday
803,2018-03-13,2018,3,March,2,13,Tuesday,Q1,Non-Holiday,Weekday
804,2018-03-14,2018,3,March,2,14,Wednesday,Q1,Non-Holiday,Weekday
805,2018-03-15,2018,3,March,2,15,Thursday,Q1,Non-Holiday,Weekday
806,2018-03-16,2018,3,March,3,16,Friday,Q1,Non-Holiday,Weekday
807,2018-03-17,2018,3,March,3,17,Saturday,Q1,Non-Holiday,Weekend
808,2018-03-18,2018,3,March,3,18,Sunday,Q1,Non-Holiday,Weekend
809,2018-03-19,2018,3,March,3,19,Monday,Q1,Non-Holiday,Weekday
810,2018-03-20,2018,3,March,3,20,Tuesday,Q1,Non-Holiday,Weekday
811,2018-03-21,2018,3,March,3,21,Wednesday,Q1,Non-Holiday,Weekday
812,2018-03-22,2018,3,March,3,22,Thursday,Q1,Non-Holiday,Weekday
813,2018-03-23,2018,3,March,3,23,Friday,Q1,Non-Holiday,Weekday
814,2018-03-24,2018,3,March,4,24,Saturday,Q1,Non-Holiday,Weekend
815,2018-03-25,2018,3,March,4,25,Sunday,Q1,Non-Holiday,Weekend
816,2018-03-26,2018,3,March,4,26,Monday,Q1,Non-Holiday,Weekday
817,2018-03-27,2018,3,March,4,27,Tuesday,Q1,Non-Holiday,Weekday
818,2018-03-28,2018,3,March,4,28,Wednesday,Q1,Non-Holiday,Weekday
819,2018-03-29,2018,3,March,4,29,Thursday,Q1,Non-Holiday,Weekday
820,2018-03-30,2018,3,March,4,30,Friday,Q1,Non-Holiday,Weekday
821,2018-03-31,2018,3,March,4,31,Saturday,Q1,Non-Holiday,Weekend
822,2018-04-01,2018,4,April,1,1,Sunday,Q2,Non-Holiday,Weekend
